t,w
2016-01-04 02:11:00,69000.13019657921
2016-01-04 03:11:00,69000.63911637364
2016-01-04 04:11:00,69000.18153708776
2016-01-04 05:11:00,69000.6763671071
2016-01-04 06:11:00,69000.33814669018
2016-01-04 07:11:00,69000.29378725232
2016-01-04 08:11:00,69000.77382210884
2016-01-04 09:11:00,69000.00245546528
2016-01-04 10:11:00,69000.16317181816
2016-01-04 11:11:00,69000.74072577509
2016-01-04 12:11:00,69000.75489499707
2016-01-04 13:11:00,69000.53968546978
2016-01-04 14:11:00,69000.38380215036
2016-01-04 15:11:00,69000.73794927087
2016-01-04 16:11:00,69000.59403648494
2016-01-04 17:11:00,69000.32898468351
2016-01-04 18:11:00,69000.29059231306
2016-01-04 19:11:00,69000.77995714257
2016-01-04 20:11:00,69001.13407072642
2016-01-04 21:11:00,69000.65279732308
2016-01-04 22:11:00,69000.97253185128
2016-01-04 23:11:00,69000.20601612264
2016-01-05 00:11:00,69000.53087284874
2016-01-05 01:11:00,69000.20850742508
2016-01-05 02:11:00,69000.02748573264
2016-01-05 03:11:00,69000.32590427743
2016-01-05 04:11:00,69000.10813935685
2016-01-05 05:11:00,69000.17184472161
2016-01-05 06:11:00,69000.16226892469
2016-01-05 07:11:00,69000.29993507008
2016-01-05 08:11:00,69000.34703357289
2016-01-05 09:11:00,69000.50844105976
2016-01-05 10:11:00,69000.02142007773
2016-01-05 11:11:00,69000.58185926934
2016-01-05 12:11:00,69000.24163252761
2016-01-05 13:11:00,69000.48103215371
2016-01-05 14:11:00,69000.49073933311
2016-01-05 15:11:00,69000.43498417633
2016-01-05 16:11:00,69000.32801954998
2016-01-05 17:11:00,69000.87980547553
2016-01-05 18:11:00,69000.63328343011
2016-01-05 19:11:00,69000.26895378626
2016-01-05 20:11:00,69000.24879517255
2016-01-05 21:11:00,69000.57216347453
2016-01-05 22:11:00,69000.51901887506
2016-01-05 23:11:00,69000.7747128821
2016-01-06 00:11:00,69000.51498977696
2016-01-06 01:11:00,69000.80859432058
2016-01-06 02:11:00,69000.61405820168
2016-01-06 03:11:00,69000.16472700398
2016-01-06 04:11:00,69000.06739755863
2016-01-06 05:11:00,69000.25634817572
2016-01-06 06:11:00,69000.61713723683
2016-01-06 07:11:00,69000.12493044627
2016-01-06 08:11:00,69000.80343596161
2016-01-06 09:11:00,69000.13391138775
2016-01-06 10:11:00,69000.35766233732
2016-01-06 11:11:00,69000.10003609987
2016-01-06 12:11:00,69000.58020416598
2016-01-06 13:11:00,69000.51230387234
2016-01-06 14:11:00,69000.40106093396
2016-01-06 15:11:00,69000.01737183702
2016-01-06 16:11:00,69000.11926570917
2016-01-06 17:11:00,69000.20481487885
2016-01-06 18:11:00,69000.84244166347
2016-01-06 19:11:00,69000.21130668321
2016-01-06 20:11:00,69000.65280904267
2016-01-06 21:11:00,69000.81430649517
2016-01-06 22:11:00,69000.1339240301
2016-01-06 23:11:00,69000.26041490538
2016-01-07 00:11:00,69000.39141852123
2016-01-07 01:11:00,69000.30410911834
2016-01-07 02:11:00,69000.73461779655
2016-01-07 03:11:00,69000.09453076331
2016-01-07 04:11:00,69000.59504327051
2016-01-07 05:11:00,69000.76363255148
2016-01-07 06:11:00,69000.59838655218
2016-01-07 07:11:00,69000.29058506418
2016-01-07 08:11:00,69000.54760389496
2016-01-07 09:11:00,69000.19913009717
2016-01-07 10:11:00,69000.29788882365
2016-01-07 11:11:00,69001.37989447427
2016-01-07 12:11:00,69000.26353814562
2016-01-07 13:11:00,69000.19494191147
2016-01-07 14:11:00,69000.51928841323
2016-01-07 15:11:00,69000.56669163296
2016-01-07 16:11:00,69000.75057390922
2016-01-07 17:11:00,69000.16654285685
2016-01-07 18:11:00,69000.05287760212
2016-01-07 19:11:00,69000.08255293898
2016-01-07 20:11:00,69000.74774611971
2016-01-07 21:11:00,69000.87434356577
2016-01-07 22:11:00,69000.16747126407
2016-01-07 23:11:00,69000.26258069172
2016-01-08 00:11:00,69000.44966796342
2016-01-08 01:11:00,69000.08974799272
2016-01-08 02:11:00,69000.26753757734
2016-01-08 03:11:00,69000.82143064913
2016-01-08 04:11:00,69000.01207906245
2016-01-08 05:11:00,69000.60168858818
2016-01-08 06:11:00,69000.91419692019
2016-01-08 07:11:00,69000.0446124664
2016-01-08 08:11:00,69000.88151330862
2016-01-08 09:11:00,69000.46133618784
2016-01-08 10:11:00,69000.25318848518
2016-01-08 11:11:00,69000.79440641816
2016-01-08 12:11:00,69000.48770269033
2016-01-08 13:11:00,69000.36698881107
2016-01-08 14:11:00,69000.23673931345
2016-01-08 15:11:00,69000.13500560052
2016-01-08 16:11:00,69000.24616309127
2016-01-08 17:11:00,69000.36643176919
2016-01-08 18:11:00,69000.75347588895
2016-01-08 19:11:00,69000.36218539762
2016-01-08 20:11:00,69000.57201463968
2016-01-08 21:11:00,69000.30930453559
2016-01-08 22:11:00,69000.64279106882
2016-01-08 23:11:00,69000.43165356792
2016-01-09 00:11:00,69000.94891023643
2016-01-09 01:11:00,69000.5587531563
2016-01-09 02:11:00,69000.18218597719
2016-01-09 03:11:00,69000.41261120647
2016-01-09 04:11:00,69000.28930841063
2016-01-09 05:11:00,69000.82790347491
2016-01-09 06:11:00,69000.46725790828
2016-01-09 07:11:00,69000.79226222527
2016-01-09 08:11:00,69000.74627066616
2016-01-09 09:11:00,69000.20406346633
2016-01-09 10:11:00,69000.34187819352
2016-01-09 11:11:00,69000.47553931302
2016-01-09 12:11:00,69000.0481324959
2016-01-09 13:11:00,69001.77103516167
2016-01-09 14:11:00,69000.66212595937
2016-01-09 15:11:00,69000.03281145541
2016-01-09 16:11:00,69000.08574579399
2016-01-09 17:11:00,69000.50842458858
2016-01-09 18:11:00,69000.31115792888
2016-01-09 19:11:00,69000.13849729301
2016-01-09 20:11:00,69000.2039876182
2016-01-09 21:11:00,69000.46649102644
2016-01-09 22:11:00,69000.28008120846
2016-01-09 23:11:00,69000.61398251388
2016-01-10 00:11:00,69000.41434909592
2016-01-10 01:11:00,69000.88404331668
2016-01-10 02:11:00,69000.24623378032
2016-01-10 03:11:00,69000.69166548557
2016-01-10 04:11:00,69000.14585562379
2016-01-10 05:11:00,69000.0986494861
2016-01-10 06:11:00,69000.8309052768
2016-01-10 07:11:00,69000.2838392605
2016-01-10 08:11:00,69000.42558682588
2016-01-10 09:11:00,69000.3200272274
2016-01-10 10:11:00,69000.92036296286
2016-01-10 11:11:00,69000.10400463545
2016-01-10 12:11:00,69000.59460044566
2016-01-10 13:11:00,69000.64213089157
2016-01-10 14:11:00,69000.4524535384
2016-01-10 15:11:00,69000.50107676638
2016-01-10 16:11:00,69000.39948014614
2016-01-10 17:11:00,69000.10476502507
2016-01-10 18:11:00,69000.25383972909
2016-01-10 19:11:00,69000.28556609544
2016-01-10 20:11:00,69000.82201628466
2016-01-10 21:11:00,69000.82611439198
2016-01-10 22:11:00,69000.08462298059
2016-01-10 23:11:00,69000.92411039454
2016-01-11 00:11:00,69000.39080161831
2016-01-11 01:11:00,69000.12779937076
2016-01-11 02:11:00,69000.17727281027
2016-01-11 03:11:00,69000.68133725016
2016-01-11 04:11:00,69000.4197555925
2016-01-11 05:11:00,69000.04348603012
2016-01-11 06:11:00,69000.71245952332
2016-01-11 07:11:00,69000.37292002041
2016-01-11 08:11:00,69000.26148057645
2016-01-11 09:11:00,69000.02524433017
2016-01-11 10:11:00,69000.6532401821
2016-01-11 11:11:00,69000.78315297677
2016-01-11 12:11:00,69000.05249133523
2016-01-11 13:11:00,69000.34064620333
2016-01-11 14:11:00,69000.3500056433
2016-01-11 15:11:00,69000.51741055046
2016-01-11 16:11:00,69000.03760680484
2016-01-11 17:11:00,69001.22417984952
2016-01-11 18:11:00,69000.56274835192
2016-01-11 19:11:00,69000.79829421912
2016-01-11 20:11:00,69000.33137881111
2016-01-11 21:11:00,69001.26630448902
2016-01-11 22:11:00,69000.62953390238
2016-01-11 23:11:00,69000.23916587343
2016-01-12 00:11:00,69000.84369886224
2016-01-12 01:11:00,69000.44029517838
2016-01-12 02:11:00,69000.04810281828
2016-01-12 03:11:00,69000.43670586945
2016-01-12 04:11:00,69000.11093106796
2016-01-12 05:11:00,69000.73054118142
2016-01-12 06:11:00,69000.69423234808
2016-01-12 07:11:00,69000.07779108759
2016-01-12 08:11:00,69000.71354096151
2016-01-12 09:11:00,69000.86296169409
2016-01-12 10:11:00,69000.50281387822
2016-01-12 11:11:00,69000.96252191576
2016-01-12 12:11:00,69000.71440364316
2016-01-12 13:11:00,69000.77670521132
2016-01-12 14:11:00,69001.00970769774
2016-01-12 15:11:00,69000.44077908479
2016-01-12 16:11:00,69000.12523287658
2016-01-12 17:11:00,69000.602677343
2016-01-12 18:11:00,69000.39736925699
2016-01-12 19:11:00,69000.63289217184
2016-01-12 20:11:00,69000.437713731
2016-01-12 21:11:00,69000.29921875299
2016-01-12 22:11:00,69001.45907361907
2016-01-12 23:11:00,69000.60406893029
2016-01-13 00:11:00,69000.8449769047
2016-01-13 01:11:00,69000.5903235386
2016-01-13 02:11:00,69000.32489694603
2016-01-13 03:11:00,69000.78494546203
2016-01-13 04:11:00,69000.74563651535
2016-01-13 05:11:00,69000.3238258614
2016-01-13 06:11:00,69000.3861012198
2016-01-13 07:11:00,69000.71878750355
2016-01-13 08:11:00,69000.151194906
2016-01-13 09:11:00,69000.13384072708
2016-01-13 10:11:00,69000.91159127564
2016-01-13 11:11:00,69000.90263978505
2016-01-13 12:11:00,69000.38482520428
2016-01-13 13:11:00,69001.06365893327
2016-01-13 14:11:00,69000.79036825194
2016-01-13 15:11:00,69000.61756403765
2016-01-13 16:11:00,69000.26328454792
2016-01-13 17:11:00,69000.75719935338
2016-01-13 18:11:00,69000.25370513122
2016-01-13 19:11:00,69000.43212088614
2016-01-13 20:11:00,69000.22079728132
2016-01-13 21:11:00,69000.9271378026
2016-01-13 22:11:00,69000.51377823597
2016-01-13 23:11:00,69000.46722755555
2016-01-14 00:11:00,69000.72150533885
2016-01-14 01:11:00,69001.41959687337
2016-01-14 02:11:00,69000.86541695414
2016-01-14 03:11:00,69000.13199588345
2016-01-14 04:11:00,69000.46540855318
2016-01-14 05:11:00,69000.5046928955
2016-01-14 06:11:00,69000.24451193518
2016-01-14 07:11:00,69000.09050927103
2016-01-14 08:11:00,69001.1217060315
2016-01-14 09:11:00,69000.75949807788
2016-01-14 10:11:00,69000.82447211124
2016-01-14 11:11:00,69000.61092489197
2016-01-14 12:11:00,69000.79210201267
2016-01-14 13:11:00,69000.6613222139
2016-01-14 14:11:00,69000.5372829313
2016-01-14 15:11:00,69000.39591878396
2016-01-14 16:11:00,69000.08835171176
2016-01-14 17:11:00,69000.1891071118
2016-01-14 18:11:00,69000.44773136974
2016-01-14 19:11:00,69000.11966204246
2016-01-14 20:11:00,69000.59575634822
2016-01-14 21:11:00,69000.11587108747
2016-01-14 22:11:00,69000.76455774625
2016-01-14 23:11:00,69000.07711275658
2016-01-15 00:11:00,69000.58692274767
2016-01-15 01:11:00,69000.95294003804
2016-01-15 02:11:00,69000.79395725
2016-01-15 03:11:00,69000.25867345424
2016-01-15 04:11:00,69000.96870970479
2016-01-15 05:11:00,69000.475237726
2016-01-15 06:11:00,69000.60032228555
2016-01-15 07:11:00,69000.44212550487
2016-01-15 08:11:00,69000.21082144085
2016-01-15 09:11:00,69000.67954125562
2016-01-15 10:11:00,69000.62728530777
2016-01-15 11:11:00,69000.75218937769
2016-01-15 12:11:00,69000.08404170598
2016-01-15 13:11:00,69000.7699235239
2016-01-15 14:11:00,69000.2109896695
2016-01-15 15:11:00,69000.00830676024
2016-01-15 16:11:00,69000.06396227617
2016-01-15 17:11:00,69000.53892047076
2016-01-15 18:11:00,69000.30363533703
2016-01-15 19:11:00,69001.05408342823
2016-01-15 20:11:00,69000.76809875597
2016-01-15 21:11:00,69000.90196336471
2016-01-15 22:11:00,69000.39699344934
2016-01-15 23:11:00,69000.04513095853
2016-01-16 00:11:00,69000.15755659084
2016-01-16 01:11:00,69000.37393121065
2016-01-16 02:11:00,69000.95122366154
2016-01-16 03:11:00,69000.9441615186
2016-01-16 04:11:00,69000.17651879942
2016-01-16 05:11:00,69000.56577979283
2016-01-16 06:11:00,69000.73276655238
2016-01-16 07:11:00,69000.08071694702
2016-01-16 08:11:00,69000.4662846428
2016-01-16 09:11:00,69000.18190006213
2016-01-16 10:11:00,69000.51989502546
2016-01-16 11:11:00,69000.5383184096
2016-01-16 12:11:00,69000.3347453
2016-01-16 13:11:00,69000.41657806007
2016-01-16 14:11:00,69000.19812668077
2016-01-16 15:11:00,69000.5022120462
2016-01-16 16:11:00,69000.77839615017
2016-01-16 17:11:00,69000.6437853056
2016-01-16 18:11:00,69000.85942660179
2016-01-16 19:11:00,69000.04904023494
2016-01-16 20:11:00,69000.38466463459
2016-01-16 21:11:00,69000.68621033829
2016-01-16 22:11:00,69000.18700517307
2016-01-16 23:11:00,69000.19497655898
2016-01-17 00:11:00,69000.43474611093
2016-01-17 01:11:00,69000.74440788428
2016-01-17 02:11:00,69000.07355803272
2016-01-17 03:11:00,69000.54922629101
2016-01-17 04:11:00,69000.66468904872
2016-01-17 05:11:00,69000.0688601326
2016-01-17 06:11:00,69000.51689556328
2016-01-17 07:11:00,69001.01714853832
2016-01-17 08:11:00,69000.45757604552
2016-01-17 09:11:00,69000.39802905638
2016-01-17 10:11:00,69001.01350366267
2016-01-17 11:11:00,69000.23609665407
2016-01-17 12:11:00,69000.39693476935
2016-01-17 13:11:00,69000.9759308146
2016-01-17 14:11:00,69001.1392657714
2016-01-17 15:11:00,69000.0453878036
2016-01-17 16:11:00,69000.38566321236
2016-01-17 17:11:00,69000.64612312289
2016-01-17 18:11:00,69000.95124997782
2016-01-17 19:11:00,69000.6373181808
2016-01-17 20:11:00,69000.22985862524
2016-01-17 21:11:00,69000.76644996776
2016-01-17 22:11:00,69000.40151583799
2016-01-17 23:11:00,69000.5143230715
2016-01-18 00:11:00,69000.74569325607
2016-01-18 01:11:00,69000.88813258865
2016-01-18 02:11:00,69000.63298884
2016-01-18 03:11:00,69000.09200885601
2016-01-18 04:11:00,69000.82300364268
2016-01-18 05:11:00,69000.25320267752
2016-01-18 06:11:00,69000.28257772663
2016-01-18 07:11:00,69000.90359052306
2016-01-18 08:11:00,69000.30294204527
2016-01-18 09:11:00,69001.32278774373
2016-01-18 10:11:00,69000.8066329347
2016-01-18 11:11:00,69000.8023710045
2016-01-18 12:11:00,69000.40083096658
2016-01-18 13:11:00,69000.73126361542
2016-01-18 14:11:00,69000.6959146424
2016-01-18 15:11:00,69000.55197200214
2016-01-18 16:11:00,69000.12348365011
2016-01-18 17:11:00,69000.63103402659
2016-01-18 18:11:00,69000.5571997604
2016-01-18 19:11:00,69000.82232779394
2016-01-18 20:11:00,69000.62047026721
2016-01-18 21:11:00,69000.56349976062
2016-01-18 22:11:00,69000.52461647593
2016-01-18 23:11:00,69000.11458727536
2016-01-19 00:11:00,69000.25584017929
2016-01-19 01:11:00,69000.4170166146
2016-01-19 02:11:00,69000.18785902216
2016-01-19 03:11:00,69000.63512944795
2016-01-19 04:11:00,69000.01113824971
2016-01-19 05:11:00,69000.24167316292
2016-01-19 06:11:00,69000.73186589601
2016-01-19 07:11:00,69000.46150199613
2016-01-19 08:11:00,69000.12282529648
2016-01-19 09:11:00,69000.67395954383
2016-01-19 10:11:00,69000.56266046474
2016-01-19 11:11:00,69000.06163941875
2016-01-19 12:11:00,69000.21435058584
2016-01-19 13:11:00,69000.53659256136
2016-01-19 14:11:00,69000.38377955546
2016-01-19 15:11:00,69000.3574142081
2016-01-19 16:11:00,69000.25280854675
2016-01-19 17:11:00,69000.57924180717
2016-01-19 18:11:00,69000.6451633994
2016-01-19 19:11:00,69000.5783579521
2016-01-19 20:11:00,69000.4065256765
2016-01-19 21:11:00,69000.23467018004
2016-01-19 22:11:00,69000.29760907295
2016-01-19 23:11:00,69000.4485543452
2016-01-20 00:11:00,69000.37016908934
2016-01-20 01:11:00,69000.41460533404
2016-01-20 02:11:00,69000.40267300651
2016-01-20 03:11:00,69000.68449020789
2016-01-20 04:11:00,69000.66876390194
2016-01-20 05:11:00,69000.70100932241
2016-01-20 06:11:00,69000.94430907478
2016-01-20 07:11:00,69000.52992277843
2016-01-20 08:11:00,69000.9653214997
2016-01-20 09:11:00,69000.02432144865
2016-01-20 10:11:00,69000.7044487534
2016-01-20 11:11:00,69000.3558765729
2016-01-20 12:11:00,69000.98450639668
2016-01-20 13:11:00,69000.25802728295
2016-01-20 14:11:00,69000.24082756983
2016-01-20 15:11:00,69000.19549964584
2016-01-20 16:11:00,69000.62936868027
2016-01-20 17:11:00,69000.13623621408
2016-01-20 18:11:00,69000.76799225899
2016-01-20 19:11:00,69000.72139208543
2016-01-20 20:11:00,69000.45907868695
2016-01-20 21:11:00,69000.49092345413
2016-01-20 22:11:00,69000.19459071377
2016-01-20 23:11:00,69001.16778497359
2016-01-21 00:11:00,69000.75150177341
2016-01-21 01:11:00,69000.00647261273
2016-01-21 02:11:00,69000.82148579082
2016-01-21 03:11:00,69000.01738994858
2016-01-21 04:11:00,69000.54856210733
2016-01-21 05:11:00,69000.6703887902
2016-01-21 06:11:00,69000.30237867041
2016-01-21 07:11:00,69000.20185521971
2016-01-21 08:11:00,69000.56036906142
2016-01-21 09:11:00,69000.64037987172
2016-01-21 10:11:00,69000.50260206981
2016-01-21 11:11:00,69000.5686791686
2016-01-21 12:11:00,69000.10713913485
2016-01-21 13:11:00,69000.40311654033
2016-01-21 14:11:00,69000.04172044051
2016-01-21 15:11:00,69000.45949944525
2016-01-21 16:11:00,69000.01506202162
2016-01-21 17:11:00,69000.1073290097
2016-01-21 18:11:00,69000.05364471358
2016-01-21 19:11:00,69000.24415489148
2016-01-21 20:11:00,69000.29014871236
2016-01-21 21:11:00,69000.34954864414
2016-01-21 22:11:00,69000.61840412939
2016-01-21 23:11:00,69000.03098407782
2016-01-22 00:11:00,69001.00499449225
2016-01-22 01:11:00,69000.24891545944
2016-01-22 02:11:00,69000.09097052364
2016-01-22 03:11:00,69000.49825439537
2016-01-22 04:11:00,69000.2213740148
2016-01-22 05:11:00,69000.19780226136
2016-01-22 06:11:00,69000.45391004112
2016-01-22 07:11:00,69000.1038446214
2016-01-22 08:11:00,69000.7669484931
2016-01-22 09:11:00,69000.14642025286
2016-01-22 10:11:00,69000.11628711401
2016-01-22 11:11:00,69000.78994598417
2016-01-22 12:11:00,69000.81098646218
2016-01-22 13:11:00,69000.5140387003
2016-01-22 14:11:00,69000.16353347147
2016-01-22 15:11:00,69000.23291267645
2016-01-22 16:11:00,69000.1490258345
2016-01-22 17:11:00,69000.13403687913
2016-01-22 18:11:00,69000.25670327591
2016-01-22 19:11:00,69000.52485910278
2016-01-22 20:11:00,69000.70998987349
2016-01-22 21:11:00,69000.47267955997
2016-01-22 22:11:00,69000.05276767557
2016-01-22 23:11:00,69000.39701822451
2016-01-23 00:11:00,69000.48045061764
2016-01-23 01:11:00,69000.72202503544
2016-01-23 02:11:00,69000.15264382043
2016-01-23 03:11:00,69000.20777163478
2016-01-23 04:11:00,69000.14171513102
2016-01-23 05:11:00,69000.03869462246
2016-01-23 06:11:00,69000.53704944618
2016-01-23 07:11:00,69000.17895138469
2016-01-23 08:11:00,69000.74338358817
2016-01-23 09:11:00,69000.71637526073
2016-01-23 10:11:00,69000.4030304748
2016-01-23 11:11:00,69000.48982214645
2016-01-23 12:11:00,69000.25171365381
2016-01-23 13:11:00,69000.48045927727
2016-01-23 14:11:00,69000.4457850675
2016-01-23 15:11:00,69000.84667603584
2016-01-23 16:11:00,69000.23064754225
2016-01-23 17:11:00,69000.82243305413
2016-01-23 18:11:00,69000.6645914948
2016-01-23 19:11:00,69000.5519405456
2016-01-23 20:11:00,69000.02997768695
2016-01-23 21:11:00,69000.0352440481
2016-01-23 22:11:00,69000.41169761184
2016-01-23 23:11:00,69000.46868196424
2016-01-24 00:11:00,69000.05721877141
2016-01-24 01:11:00,69001.08149621652
2016-01-24 02:11:00,69000.4869246888
2016-01-24 03:11:00,69000.37803446256
2016-01-24 04:11:00,69000.6320471744
2016-01-24 05:11:00,69000.13544308195
2016-01-24 06:11:00,69000.36913882189
2016-01-24 07:11:00,69000.38263609349
2016-01-24 08:11:00,69000.15664657348
2016-01-24 09:11:00,69000.4405391558
2016-01-24 10:11:00,69000.50418572614
2016-01-24 11:11:00,69000.16999693438
2016-01-24 12:11:00,69000.13649373755
2016-01-24 13:11:00,69000.77997144268
2016-01-24 14:11:00,69000.99365422965
2016-01-24 15:11:00,69000.4168844618
2016-01-24 16:11:00,69000.49639021516
2016-01-24 17:11:00,69000.58297578392
2016-01-24 18:11:00,69000.5641832141
2016-01-24 19:11:00,69001.46650859315
2016-01-24 20:11:00,69001.10871889566
2016-01-24 21:11:00,69000.2226101323
2016-01-24 22:11:00,69000.3479395004
2016-01-24 23:11:00,69000.91078120394
2016-01-25 00:11:00,69000.69063744954
2016-01-25 01:11:00,69000.83346212066
2016-01-25 02:11:00,69000.72647750149
2016-01-25 03:11:00,69000.14616929993
2016-01-25 04:11:00,69000.00762907023
2016-01-25 05:11:00,69000.09242222627
2016-01-25 06:11:00,69000.20491139704
2016-01-25 07:11:00,69000.63096840901
2016-01-25 08:11:00,69000.26645430131
2016-01-25 09:11:00,69001.24778560543
2016-01-25 10:11:00,69000.14217918442
2016-01-25 11:11:00,69000.36980268249
2016-01-25 12:11:00,69000.87145901089
2016-01-25 13:11:00,69001.19245343772
2016-01-25 14:11:00,69000.1041960607
2016-01-25 15:11:00,69000.58248338434
2016-01-25 16:11:00,69000.73767429257
2016-01-25 17:11:00,69000.29227366541
2016-01-25 18:11:00,69000.77343879413
2016-01-25 19:11:00,69000.53076734771
2016-01-25 20:11:00,69000.30672009091
2016-01-25 21:11:00,69000.83893918718
2016-01-25 22:11:00,69000.49599691537
2016-01-25 23:11:00,69000.1769809916
2016-01-26 00:11:00,69000.98376876299
2016-01-26 01:11:00,69000.2222052998
2016-01-26 02:11:00,69000.95854962831
2016-01-26 03:11:00,69000.45227792293
2016-01-26 04:11:00,69000.81486575454
2016-01-26 05:11:00,69000.34662143137
2016-01-26 06:11:00,69000.57556304194
2016-01-26 07:11:00,69000.53569676062
2016-01-26 08:11:00,69000.86014264643
2016-01-26 09:11:00,69000.1442280534
2016-01-26 10:11:00,69000.3960002619
2016-01-26 11:11:00,69000.34472172087
2016-01-26 12:11:00,69000.65480996252
2016-01-26 13:11:00,69000.46590504136
2016-01-26 14:11:00,69000.57740010448
2016-01-26 15:11:00,69000.61298421177
2016-01-26 16:11:00,69000.17656105582
2016-01-26 17:11:00,69000.38260591526
2016-01-26 18:11:00,69000.51197859297
2016-01-26 19:11:00,69000.55505590695
2016-01-26 20:11:00,69001.42485901678
2016-01-26 21:11:00,69000.7827209202
2016-01-26 22:11:00,69000.97484800177
2016-01-26 23:11:00,69000.30746112924
2016-01-27 00:11:00,69000.79184011032
2016-01-27 01:11:00,69001.17283721371
2016-01-27 02:11:00,69000.30800089987
2016-01-27 03:11:00,69000.23942904401
2016-01-27 04:11:00,69000.10082755335
2016-01-27 05:11:00,69000.02228397147
2016-01-27 06:11:00,69001.1241007802
2016-01-27 07:11:00,69000.09051550116
2016-01-27 08:11:00,69000.43988844966
2016-01-27 09:11:00,69000.77708899071
2016-01-27 10:11:00,69000.54696979598
2016-01-27 11:11:00,69000.57981983245
2016-01-27 12:11:00,69000.44722072654
2016-01-27 13:11:00,69000.86548980219
2016-01-27 14:11:00,69000.0661289675
2016-01-27 15:11:00,69000.33550620916
2016-01-27 16:11:00,69000.45594198524
2016-01-27 17:11:00,69000.2476188576
2016-01-27 18:11:00,69000.19539641296
2016-01-27 19:11:00,69000.40133302423
2016-01-27 20:11:00,69001.05654839658
2016-01-27 21:11:00,69000.2311582312
2016-01-27 22:11:00,69000.92738520968
2016-01-27 23:11:00,69000.2000695955
2016-01-28 00:11:00,69001.1172585418
2016-01-28 01:11:00,69000.31502780755
2016-01-28 02:11:00,69000.87696467804
2016-01-28 03:11:00,69001.60335333225
2016-01-28 04:11:00,69000.85373581394
2016-01-28 05:11:00,69001.03475688827
2016-01-28 06:11:00,69000.0634847699
2016-01-28 07:11:00,69000.69381446621
2016-01-28 08:11:00,69000.7556429476
2016-01-28 09:11:00,69000.39973646656
2016-01-28 10:11:00,69000.57798099377
2016-01-28 11:11:00,69000.04709554385
2016-01-28 12:11:00,69000.28854001852
2016-01-28 13:11:00,69000.00825688614
2016-01-28 14:11:00,69000.11963322535
2016-01-28 15:11:00,69000.74863560755
2016-01-28 16:11:00,69000.15195850126
2016-01-28 17:11:00,69000.58901438733
